lat,lon,alt,date,device,os,version
37.7745,-122.409,1369752455,2013-05-28 14:47:35,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369754256,2013-05-28 15:17:36,"Samsung d2att",4.2.2,1.0
37.7744,-122.409,1369756952,2013-05-28 16:02:32,"Samsung d2att",4.2.2,1.0
37.774,-122.408,1369763251,2013-05-28 17:47:31,"Samsung d2att",4.2.2,1.0
37.774,-122.408,1369771352,2013-05-28 20:02:32,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369772254,2013-05-28 20:17:34,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369773154,2013-05-28 20:32:34,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369776753,2013-05-28 21:32:33,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369776915,2013-05-28 21:35:15,"Samsung d2att",4.2.2,1.0
37.7748,-122.409,1369777796,2013-05-28 21:49:56,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369778697,2013-05-28 22:04:57,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369784996,2013-05-28 23:49:56,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369788595,2013-05-29 00:49:55,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369789496,2013-05-29 01:04:56,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369791326,2013-05-29 01:35:26,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369793125,2013-05-29 02:05:25,"Samsung d2att",4.2.2,1.0
37.7744,-122.409,1369796725,2013-05-29 03:05:25,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369799425,2013-05-29 03:50:25,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369803926,2013-05-29 05:05:26,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369810527,2013-05-29 06:55:27,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369817727,2013-05-29 08:55:27,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369821327,2013-05-29 09:55:27,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369824927,2013-05-29 10:55:27,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369828527,2013-05-29 11:55:27,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369832124,2013-05-29 12:55:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369835727,2013-05-29 13:55:27,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369839328,2013-05-29 14:55:28,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369842927,2013-05-29 15:55:27,"Samsung d2att",4.2.2,1.0
37.7753,-122.409,1369846527,2013-05-29 16:55:27,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369850127,2013-05-29 17:55:27,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369853723,2013-05-29 18:55:23,"Samsung d2att",4.2.2,1.0
37.7748,-122.409,1369857327,2013-05-29 19:55:27,"Samsung d2att",4.2.2,1.0
37.7778,-122.416,1369860923,2013-05-29 20:55:23,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369864527,2013-05-29 21:55:27,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369935028,2013-05-30 17:30:28,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369938628,2013-05-30 18:30:28,"Samsung d2att",4.2.2,1.0
37.7765,-122.408,1369942228,2013-05-30 19:30:28,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369945825,2013-05-30 20:30:25,"Samsung d2att",4.2.2,1.0
37.7786,-122.407,1369949422,2013-05-30 21:30:22,"Samsung d2att",4.2.2,1.0
37.7833,-122.402,1369953022,2013-05-30 22:30:22,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369956622,2013-05-30 23:30:22,"Samsung d2att",4.2.2,1.0
37.774,-122.408,1369960222,2013-05-31 00:30:22,"Samsung d2att",4.2.2,1.0
37.7757,-122.409,1369963825,2013-05-31 01:30:25,"Samsung d2att",4.2.2,1.0
37.7756,-122.409,1369967422,2013-05-31 02:30:22,"Samsung d2att",4.2.2,1.0
37.7875,-122.414,1369971025,2013-05-31 03:30:25,"Samsung d2att",4.2.2,1.0
37.7757,-122.409,1369974624,2013-05-31 04:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369978224,2013-05-31 05:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369981824,2013-05-31 06:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369985424,2013-05-31 07:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369989024,2013-05-31 08:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369992624,2013-05-31 09:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369996224,2013-05-31 10:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369999824,2013-05-31 11:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1370003424,2013-05-31 12:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1370007024,2013-05-31 13:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1370010624,2013-05-31 14:30:24,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1370014225,2013-05-31 15:30:25,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1370017824,2013-05-31 16:30:24,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1370021424,2013-05-31 17:30:24,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1370025025,2013-05-31 18:30:25,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1370028624,2013-05-31 19:30:24,"Samsung d2att",4.2.2,1.0
37.7763,-122.408,1370032224,2013-05-31 20:30:24,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1370035823,2013-05-31 21:30:23,"Samsung d2att",4.2.2,1.0
37.7709,-122.408,1370039037,2013-05-31 22:23:57,"Samsung d2att",4.2.2,1.0
37.7747,-122.41,1370040147,2013-05-31 22:42:27,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1370043721,2013-05-31 23:42:01,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1370047321,2013-06-01 00:42:01,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1370050922,2013-06-01 01:42:02,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1370054521,2013-06-01 02:42:01,"Samsung d2att",4.2.2,1.0
37.606,-122.383,1370058115,2013-06-01 03:41:55,"Samsung d2att",4.2.2,1.0
37.4325,-122.106,1370059119,2013-06-01 03:58:39,"Samsung d2att",4.2.2,1.0
37.4176,-122.088,1370059176,2013-06-01 03:59:36,"Samsung d2att",4.2.2,1.0
37.4106,-122.076,1370059238,2013-06-01 04:00:38,"Samsung d2att",4.2.2,1.0
37.3939,-122.067,1370059296,2013-06-01 04:01:36,"Samsung d2att",4.2.2,1.0
37.3936,-122.072,1370059356,2013-06-01 04:02:36,"Samsung d2att",4.2.2,1.0
37.3947,-122.078,1370059416,2013-06-01 04:03:36,"Samsung d2att",4.2.2,1.0
37.3938,-122.079,1370059476,2013-06-01 04:04:36,"Samsung d2att",4.2.2,1.0
37.3916,-122.074,1370059536,2013-06-01 04:05:36,"Samsung d2att",4.2.2,1.0
37.3917,-122.071,1370062380,2013-06-01 04:53:00,"Samsung d2att",4.2.2,1.0
37.3897,-122.063,1370062438,2013-06-01 04:53:58,"Samsung d2att",4.2.2,1.0
37.3884,-122.056,1370062498,2013-06-01 04:54:58,"Samsung d2att",4.2.2,1.0
37.3917,-122.072,1370062558,2013-06-01 04:55:58,"Samsung d2att",4.2.2,1.0
37.4018,-122.033,1370062618,2013-06-01 04:56:58,"Samsung d2att",4.2.2,1.0
37.4041,-122.021,1370062678,2013-06-01 04:57:58,"Samsung d2att",4.2.2,1.0
37.4189,-121.954,1370062858,2013-06-01 05:00:58,"Samsung d2att",4.2.2,1.0
37.4167,-121.951,1370062978,2013-06-01 05:02:58,"Samsung d2att",4.2.2,1.0
37.4107,-121.947,1370063038,2013-06-01 05:03:58,"Samsung d2att",4.2.2,1.0
37.4064,-121.945,1370063098,2013-06-01 05:04:58,"Samsung d2att",4.2.2,1.0
37.4091,-121.945,1370063159,2013-06-01 05:05:59,"Samsung d2att",4.2.2,1.0
37.4047,-121.941,1370063219,2013-06-01 05:06:59,"Samsung d2att",4.2.2,1.0
37.4064,-121.945,1370063278,2013-06-01 05:07:58,"Samsung d2att",4.2.2,1.0
37.3943,-121.946,1370063338,2013-06-01 05:08:58,"Samsung d2att",4.2.2,1.0
37.3946,-121.947,1370063402,2013-06-01 05:10:02,"Samsung d2att",4.2.2,1.0
37.3992,-121.952,1370063938,2013-06-01 05:18:58,"Samsung d2att",4.2.2,1.0
37.3951,-121.947,1370064001,2013-06-01 05:20:01,"Samsung d2att",4.2.2,1.0
37.3949,-121.943,1370064061,2013-06-01 05:21:01,"Samsung d2att",4.2.2,1.0
37.3937,-121.947,1370064120,2013-06-01 05:22:00,"Samsung d2att",4.2.2,1.0
37.3889,-121.958,1370064178,2013-06-01 05:22:58,"Samsung d2att",4.2.2,1.0
37.3803,-121.966,1370064238,2013-06-01 05:23:58,"Samsung d2att",4.2.2,1.0
37.3795,-121.954,1370064298,2013-06-01 05:24:58,"Samsung d2att",4.2.2,1.0
37.3726,-121.925,1370064362,2013-06-01 05:26:02,"Samsung d2att",4.2.2,1.0
37.3727,-121.918,1370064422,2013-06-01 05:27:02,"Samsung d2att",4.2.2,1.0
37.3474,-121.867,1370064602,2013-06-01 05:30:02,"Samsung d2att",4.2.2,1.0
37.3464,-121.87,1370064722,2013-06-01 05:32:02,"Samsung d2att",4.2.2,1.0
37.3434,-121.875,1370064782,2013-06-01 05:33:02,"Samsung d2att",4.2.2,1.0
37.3428,-121.874,1370065025,2013-06-01 05:37:05,"Samsung d2att",4.2.2,1.0
37.3427,-121.874,1370106665,2013-06-01 17:11:05,"Samsung d2att",4.2.2,1.0
37.3428,-121.874,1370108466,2013-06-01 17:41:06,"Samsung d2att",4.2.2,1.0
37.3427,-121.874,1370110266,2013-06-01 18:11:06,"Samsung d2att",4.2.2,1.0
37.343,-121.875,1370112069,2013-06-01 18:41:09,"Samsung d2att",4.2.2,1.0
37.341,-121.881,1370112371,2013-06-01 18:46:11,"Samsung d2att",4.2.2,1.0
37.3379,-121.879,1370112489,2013-06-01 18:48:09,"Samsung d2att",4.2.2,1.0
37.3337,-121.876,1370112548,2013-06-01 18:49:08,"Samsung d2att",4.2.2,1.0
37.3375,-121.878,1370112608,2013-06-01 18:50:08,"Samsung d2att",4.2.2,1.0
37.3157,-121.912,1370112727,2013-06-01 18:52:07,"Samsung d2att",4.2.2,1.0
37.3143,-121.94,1370112787,2013-06-01 18:53:07,"Samsung d2att",4.2.2,1.0
37.2807,-121.948,1370113030,2013-06-01 18:57:10,"Samsung d2att",4.2.2,1.0
37.2736,-121.945,1370113151,2013-06-01 18:59:11,"Samsung d2att",4.2.2,1.0
37.2683,-121.946,1370113508,2013-06-01 19:05:08,"Samsung d2att",4.2.2,1.0
37.2631,-121.947,1370113567,2013-06-01 19:06:07,"Samsung d2att",4.2.2,1.0
37.257,-121.962,1370113747,2013-06-01 19:09:07,"Samsung d2att",4.2.2,1.0
37.2487,-121.962,1370114050,2013-06-01 19:14:10,"Samsung d2att",4.2.2,1.0
37.2257,-121.981,1370114469,2013-06-01 19:21:09,"Samsung d2att",4.2.2,1.0
37.2247,-121.981,1370114710,2013-06-01 19:25:10,"Samsung d2att",4.2.2,1.0
37.2269,-121.982,1370114768,2013-06-01 19:26:08,"Samsung d2att",4.2.2,1.0
37.2238,-121.982,1370114830,2013-06-01 19:27:10,"Samsung d2att",4.2.2,1.0
37.3456,-121.879,1370122157,2013-06-01 21:29:17,"Samsung d2att",4.2.2,1.0
37.349,-121.878,1370125757,2013-06-01 22:29:17,"Samsung d2att",4.2.2,1.0
37.3474,-121.867,1370128387,2013-06-01 23:13:07,"Samsung d2att",4.2.2,1.0
37.3722,-121.93,1370128688,2013-06-01 23:18:08,"Samsung d2att",4.2.2,1.0
37.3707,-121.93,1370128748,2013-06-01 23:19:08,"Samsung d2att",4.2.2,1.0
37.407,-122.067,1370128988,2013-06-01 23:23:08,"Samsung d2att",4.2.2,1.0
37.4071,-122.068,1370129049,2013-06-01 23:24:09,"Samsung d2att",4.2.2,1.0
37.4072,-122.069,1370129109,2013-06-01 23:25:09,"Samsung d2att",4.2.2,1.0
37.458,-122.137,1370130124,2013-06-01 23:42:04,"Samsung d2att",4.2.2,1.0
37.4581,-122.136,1370130204,2013-06-01 23:43:24,"Samsung d2att",4.2.2,1.0
37.4748,-122.166,1370130728,2013-06-01 23:52:08,"Samsung d2att",4.2.2,1.0
37.4816,-122.19,1370130849,2013-06-01 23:54:09,"Samsung d2att",4.2.2,1.0
37.4971,-122.234,1370130909,2013-06-01 23:55:09,"Samsung d2att",4.2.2,1.0
37.5019,-122.243,1370130969,2013-06-01 23:56:09,"Samsung d2att",4.2.2,1.0
37.7195,-122.4,1370131948,2013-06-02 00:12:28,"Samsung d2att",4.2.2,1.0
37.7408,-122.406,1370132022,2013-06-02 00:13:42,"Samsung d2att",4.2.2,1.0
37.7509,-122.404,1370132082,2013-06-02 00:14:42,"Samsung d2att",4.2.2,1.0
37.7693,-122.408,1370132162,2013-06-02 00:16:02,"Samsung d2att",4.2.2,1.0
37.7728,-122.407,1370132222,2013-06-02 00:17:02,"Samsung d2att",4.2.2,1.0
37.7738,-122.41,1370132262,2013-06-02 00:17:42,"Samsung d2att",4.2.2,1.0
37.7735,-122.409,1370132322,2013-06-02 00:18:42,"Samsung d2att",4.2.2,1.0
37.774,-122.408,1370132382,2013-06-02 00:19:42,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1370132742,2013-06-02 00:25:42,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1370133162,2013-06-02 00:32:42,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1370133522,2013-06-02 00:38:42,"Samsung d2att",4.2.2,1.0
37.7740092,-122.4081732,0,2013-06-02 00:51:25,"Samsung d2att",4.2.2,1.0
37.8063,-122.295,1370135784,2013-06-02 01:16:24,"Samsung d2att",4.2.2,1.0
37.7744961,-122.4085866,0,2013-06-02 22:38:41,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370216348,2013-06-02 23:39:08,"samsung d2att",4.2.1,1.0
37.7748,-122.409,1370219944,2013-06-03 00:39:04,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370223543,2013-06-03 01:39:03,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370227143,2013-06-03 02:39:03,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370230744,2013-06-03 03:39:04,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370237943,2013-06-03 05:39:03,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370245139,2013-06-03 07:38:59,"samsung d2att",4.2.1,1.0
37.7744,-122.409,1370248739,2013-06-03 08:38:59,"samsung d2att",4.2.1,1.0
37.7735,-122.41,1370252338,2013-06-03 09:38:58,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370255938,2013-06-03 10:38:58,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370259538,2013-06-03 11:38:58,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370263142,2013-06-03 12:39:02,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370266739,2013-06-03 13:38:59,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370270343,2013-06-03 14:39:03,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370273939,2013-06-03 15:38:59,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370277539,2013-06-03 16:38:59,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370283119,2013-06-03 18:11:59,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370286701,2013-06-03 19:11:41,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370290301,2013-06-03 20:11:41,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370293901,2013-06-03 21:11:41,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370297501,2013-06-03 22:11:41,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370301101,2013-06-03 23:11:41,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370304701,2013-06-04 00:11:41,"samsung d2att",4.2.1,1.0
37.7749,-122.409,1370307630,2013-06-04 01:00:30,"samsung d2att",4.2.1,1.0
37.7748,-122.41,1370311214,2013-06-04 02:00:14,"samsung d2att",4.2.1,1.0
37.7737,-122.409,1370314814,2013-06-04 03:00:14,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370318413,2013-06-04 04:00:13,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370327541,2013-06-04 06:32:21,"samsung d2att",4.2.1,1.0
37.7748,-122.409,1370331127,2013-06-04 07:32:07,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370334725,2013-06-04 08:32:05,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370338325,2013-06-04 09:32:05,"samsung d2att",4.2.1,1.0
37.7744,-122.409,1370341927,2013-06-04 10:32:07,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370345523,2013-06-04 11:32:03,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370349125,2013-06-04 12:32:05,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370352725,2013-06-04 13:32:05,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370356328,2013-06-04 14:32:08,"samsung d2att",4.2.1,1.0
37.7745,-122.409,1370359926,2013-06-04 15:32:06,"samsung d2att",4.2.1,1.0
37.6179,-122.387,1370363523,2013-06-04 16:32:03,"samsung d2att",4.2.1,1.0
37.6208,-122.415,1370367121,2013-06-04 17:32:01,"samsung d2att",4.2.1,1.0
37.6208,-122.415,1370370722,2013-06-04 18:32:02,"samsung d2att",4.2.1,1.0
44.8800173,-93.2029493,0,2013-06-04 22:47:15,"samsung d2att",4.2.1,1.0
44.884721,-93.2115058,0,2013-06-04 22:48:15,"samsung d2att",4.2.1,1.0
44.8856906,-93.2113196,0,2013-06-04 22:55:14,"samsung d2att",4.2.1,1.0
44.8800173,-93.2029493,0,2013-06-04 22:58:16,"samsung d2att",4.2.1,1.0
44.8854046,-93.2130815,0,2013-06-04 23:00:15,"samsung d2att",4.2.1,1.0
44.8846906,-93.2118389,0,2013-06-04 23:03:14,"samsung d2att",4.2.1,1.0
44.8835371,-93.2100943,0,2013-06-04 23:05:14,"samsung d2att",4.2.1,1.0
44.8817815,-93.2101803,0,2013-06-04 23:14:15,"samsung d2att",4.2.1,1.0
44.8680649,-93.1904029,0,2013-06-04 23:16:14,"samsung d2att",4.2.1,1.0
44.8916908,-93.1813605,0,2013-06-04 23:17:15,"samsung d2att",4.2.1,1.0
44.8980427,-93.2272197,0,2013-06-04 23:19:14,"samsung d2att",4.2.1,1.0
44.8955888,-93.2412265,0,2013-06-04 23:21:14,"samsung d2att",4.2.1,1.0
44.8981249,-93.2368825,0,2013-06-04 23:22:14,"samsung d2att",4.2.1,1.0
44.8955888,-93.2412265,0,2013-06-04 23:23:15,"samsung d2att",4.2.1,1.0
44.8908788,-93.2686099,0,2013-06-04 23:26:15,"samsung d2att",4.2.1,1.0
44.8955888,-93.2412265,0,2013-06-04 23:27:14,"samsung d2att",4.2.1,1.0
44.9718396,-93.2728066,0,2013-06-04 23:33:15,"samsung d2att",4.2.1,1.0
44.9730277,-93.2739895,0,2013-06-04 23:34:15,"samsung d2att",4.2.1,1.0
44.9727987,-93.275793,0,2013-06-05 01:02:22,"samsung d2att",4.2.1,1.0
44.9729672,-93.2740846,0,2013-06-05 03:23:21,"samsung d2att",4.2.1,1.0
44.9689701,-93.2868487,0,2013-06-05 14:15:29,"samsung d2att",4.2.1,1.0
